ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
3,1,1770630066412,-4.40533,5.87058,5.43244,-7.7,-3.22,-0.35
3,2,1770630066423,-4.06296,6.25365,5.30555,-8.4,-26.845,1.54
3,3,1770630066440,-4.06296,6.25365,5.30555,-12.495,-44.135,-1.61
3,4,1770630066456,-3.9217,6.30633,5.96635,-17.64,-47.285,-4.795
3,5,1770630066472,-3.87382,5.68144,7.33583,-19.88,-38.745,-3.92
3,6,1770630066490,-3.64637,5.60722,8.34379,-13.23,-10.92,-3.325
3,7,1770630066507,-3.6344,5.69581,7.78355,-9.66,-2.03,-4.2
3,8,1770630066523,-3.6344,5.69581,7.78355,-6.965,2.625,-5.705
3,9,1770630066542,-4.16831,5.78679,6.53856,-6.79,-16.065,-5.74
3,10,1770630066553,-4.42448,5.63116,5.89692,-8.75,-33.81,-3.325
3,11,1770630066570,-4.52265,5.42287,5.78918,-11.9,-48.02,1.715
3,12,1770630066589,-3.85945,5.41808,7.07487,-11.06,-50.05,4.095
3,13,1770630066603,-3.49793,5.53539,7.96551,-7.035,-40.705,5.075
3,14,1770630066622,-2.75573,5.81312,8.09719,-10.78,-17.045,4.375
3,15,1770630066637,-2.75573,5.81312,8.09719,-13.055,3.535,-1.575
3,16,1770630066654,-2.96881,6.01184,7.82425,-8.855,1.82,-6.965
3,17,1770630066672,-3.27527,6.09324,6.99107,-11.97,-10.885,-10.955
3,18,1770630066687,-3.69904,5.80833,7.04374,-13.58,-14.28,-10.535
3,19,1770630066705,-3.72298,5.43484,7.56807,-10.045,-24.36,-6.825
3,20,1770630066721,-3.58891,5.47075,7.66145,-6.685,-23.38,-4.795
3,21,1770630066738,-3.58891,5.47075,7.66145,-6.335,-19.11,-4.76
3,22,1770630066756,-3.45004,5.47075,7.77158,-3.85,-13.44,-4.935
3,23,1770630066770,-3.40216,5.50427,7.81946,-0.665,-9.8,-5.74
3,24,1770630066788,-3.63679,5.43963,7.60398,1.54,-8.89,-5.18
3,25,1770630066804,-3.66313,5.14753,7.1419,1.33,-8.855,-3.465
3,26,1770630066821,-3.47638,5.27203,7.01501,-0.49,-10.255,-2.1
3,27,1770630066838,-3.47638,5.27203,7.01501,-1.505,-12.53,-1.715
3,28,1770630066856,-3.44526,5.39892,7.12275,0.42,-18.795,-1.925
3,29,1770630066871,-3.31118,5.50906,7.16585,-1.995,-16.73,-3.78
3,30,1770630066888,-3.21302,5.54976,7.51061,-2.695,-12.46,-5.53
3,31,1770630066905,-3.25611,5.44681,7.70215,-2.1,-6.265,-6.86
3,32,1770630066925,-3.49553,5.19302,7.30471,-2.87,-2.555,-5.005
3,33,1770630066937,-3.49553,5.19302,7.30471,-4.025,-6.195,-2.59
3,34,1770630066954,-3.35188,5.4085,6.97431,-8.365,-10.43,-2.8
3,35,1770630066970,-3.23935,5.52821,7.04614,-12.985,-13.125,-5.845
3,36,1770630066987,-3.50511,5.32231,7.64469,-14.63,-13.72,-6.51
3,37,1770630067003,-3.5506,5.1619,8.31985,-9.975,-12.88,-3.605
3,38,1770630067020,-3.32555,5.20978,8.2169,-3.185,-8.785,-1.4
3,39,1770630067038,-3.23935,5.26246,7.81707,-0.42,-1.925,0.035
3,40,1770630067053,-3.23935,5.26246,7.81707,-1.61,-0.525,0.98
3,41,1770630067071,-3.16035,5.3678,7.56328,-2.765,-3.01,1.785
3,42,1770630067089,-3.14838,5.50427,7.41005,-2.87,-7.7,1.785
3,43,1770630067106,-2.87304,5.49469,7.46512,-4.9,-10.115,-0.595
3,44,1770630067121,-3.19147,5.20978,7.83143,-3.885,-11.375,-0.595
3,45,1770630067140,-3.02388,5.08768,7.762,-1.435,-11.2,-0.07
3,46,1770630067159,-2.98796,5.00867,7.762,-3.185,-5.985,0.77
